flight_date,flight_status,departure_airport,departure_timezone,departure_iata,departure_delay_minutes,departure_scheduled,departure_estimated,departure_actual,arrival_airport,arrival_timezone,arrival_iata,arrival_scheduled,arrival_delay_minutes,arrival_estimated,arrival_actual,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,year,month,day,day_of_week,total_delay_minutes,route,is_delayed
2025-12-25,scheduled,Vienna International,Europe/Vienna,VIE,78.0,2025-12-25 18:10:00+00:00,2025-12-25 18:10:00+00:00,2025-12-25 19:37:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 20:15:00+00:00,78.0,2025-12-25 21:33:00+00:00,,Tunisair,TU,TAR,643,TU643,TAR643,2025,12,25,Thursday,156.0,VIE → TUN,True
2025-12-25,landed,St-ExupÃ©ry,Europe/Paris,LYS,0.0,2025-12-25 17:55:00+00:00,2025-12-25 17:55:00+00:00,2025-12-25 17:58:00+00:00,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-25 20:15:00+00:00,0.0,2025-12-25 19:55:00+00:00,2025-12-25 19:56:00+00:00,Tunisair,TU,TAR,589,TU589,TAR589,2025,12,25,Thursday,0.0,LYS → DJE,False
2025-12-25,landed,Carthage,Africa/Tunis,TUN,16.0,2025-12-25 17:50:00+00:00,2025-12-25 17:50:00+00:00,2025-12-25 18:07:00+00:00,Nouakchott,Africa/Nouakchott,NKC,2025-12-25 21:45:00+00:00,16.0,2025-12-25 21:56:00+00:00,2025-12-25 22:01:00+00:00,Tunisair,TU,TAR,563,TU563,TAR563,2025,12,25,Thursday,32.0,TUN → NKC,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,53.0,2025-12-25 17:30:00+00:00,2025-12-25 17:30:00+00:00,2025-12-25 18:43:00+00:00,Orly,Europe/Paris,ORY,2025-12-25 19:55:00+00:00,53.0,2025-12-25 20:43:00+00:00,2025-12-25 20:48:00+00:00,Tunisair,TU,TAR,724,TU724,TAR724,2025,12,25,Thursday,106.0,TUN → ORY,True
2025-12-25,scheduled,Carthage,Africa/Tunis,TUN,248.0,2025-12-25 17:10:00+00:00,2025-12-25 17:10:00+00:00,2025-12-25 21:13:00+00:00,Felix Houphouet Boigny,Africa/Abidjan,ABJ,2025-12-25 21:30:00+00:00,248.0,2025-12-26 01:38:00+00:00,,Tunisair,TU,TAR,397,TU397,TAR397,2025,12,25,Thursday,496.0,TUN → ABJ,True
2025-12-25,Unknown,Es Senia,Africa/Algiers,ORN,0.0,2025-12-25 17:45:00+00:00,2025-12-25 17:45:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-25 19:25:00+00:00,0.0,,,Tunisair,TU,TAR,709,TU709,TAR709,2025,12,25,Thursday,0.0,ORN → TUN,False
2025-12-25,landed,Carthage,Africa/Tunis,TUN,18.0,2025-12-25 16:30:00+00:00,2025-12-25 16:30:00+00:00,2025-12-25 17:22:00+00:00,King Abdulaziz International,Asia/Riyadh,JED,2025-12-25 22:45:00+00:00,18.0,2025-12-25 22:57:00+00:00,2025-12-25 23:03:00+00:00,Tunisair,TU,TAR,1713,TU1713,TAR1713,2025,12,25,Thursday,36.0,TUN → JED,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,32.0,2025-12-25 16:30:00+00:00,2025-12-25 16:30:00+00:00,2025-12-25 17:17:00+00:00,St-ExupÃ©ry,Europe/Paris,LYS,2025-12-25 18:20:00+00:00,32.0,2025-12-25 18:52:00+00:00,2025-12-25 18:52:00+00:00,Tunisair,TU,TAR,850,TU850,TAR850,2025,12,25,Thursday,64.0,TUN → LYS,True
2025-12-25,scheduled,Orly,Europe/Paris,ORY,171.0,2025-12-25 17:00:00+00:00,2025-12-25 17:00:00+00:00,2025-12-25 20:13:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 19:25:00+00:00,170.0,2025-12-25 22:15:00+00:00,,Tunisair,TU,TAR,723,TU723,TAR723,2025,12,25,Thursday,341.0,ORY → TUN,True
2025-12-25,Unknown,Orly,Europe/Paris,ORY,0.0,2025-12-25 12:00:00+00:00,2025-12-25 12:00:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-25 14:05:00+00:00,0.0,,,Tunisair,TU,TAR,9017,TU9017,TAR9017,2025,12,25,Thursday,0.0,ORY → TUN,False
2025-12-25,scheduled,Cote D'azur International Airport,Europe/Paris,NCE,65.0,2025-12-25 15:20:00+00:00,2025-12-25 15:20:00+00:00,2025-12-25 16:45:00+00:00,Habib Bourguiba,Africa/Tunis,MIR,2025-12-25 17:00:00+00:00,65.0,2025-12-25 18:05:00+00:00,,Tunisair,TU,TAR,251,TU251,TAR251,2025,12,25,Thursday,130.0,NCE → MIR,True
2025-12-25,landed,Marseille Provence Airport,Europe/Paris,MRS,22.0,2025-12-25 15:15:00+00:00,2025-12-25 15:15:00+00:00,2025-12-25 15:58:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 16:50:00+00:00,22.0,2025-12-25 17:11:00+00:00,2025-12-25 17:12:00+00:00,Tunisair,TU,TAR,903,TU903,TAR903,2025,12,25,Thursday,44.0,MRS → TUN,True
2025-12-25,scheduled,Carthage,Africa/Tunis,TUN,57.0,2025-12-25 15:30:00+00:00,2025-12-25 15:30:00+00:00,2025-12-25 16:08:00+00:00,Conakry,Africa/Conakry,CKY,2025-12-25 20:00:00+00:00,56.0,2025-12-25 20:56:00+00:00,,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,25,Thursday,113.0,TUN → CKY,True
2025-12-25,scheduled,Carthage,Africa/Tunis,TUN,68.0,2025-12-25 15:05:00+00:00,2025-12-25 15:05:00+00:00,2025-12-25 16:34:00+00:00,Vienna International,Europe/Vienna,VIE,2025-12-25 17:20:00+00:00,68.0,2025-12-25 18:28:00+00:00,,Tunisair,TU,TAR,642,TU642,TAR642,2025,12,25,Thursday,136.0,TUN → VIE,True
2025-12-25,Unknown,Carthage,Africa/Tunis,TUN,0.0,2025-12-25 15:00:00+00:00,2025-12-25 15:00:00+00:00,,Es Senia,Africa/Algiers,ORN,2025-12-25 16:45:00+00:00,0.0,,,Tunisair,TU,TAR,708,TU708,TAR708,2025,12,25,Thursday,0.0,TUN → ORN,False
2025-12-25,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-25 14:55:00+00:00,2025-12-25 14:55:00+00:00,2025-12-25 15:07:00+00:00,Dubai,Asia/Dubai,DXB,2025-12-25 23:30:00+00:00,0.0,2025-12-25 23:02:00+00:00,2025-12-25 23:05:00+00:00,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,25,Thursday,0.0,TUN → DXB,False
2025-12-25,landed,Djerba-Zarzis,Africa/Tunis,DJE,0.0,2025-12-25 14:35:00+00:00,2025-12-25 14:35:00+00:00,2025-12-25 14:29:00+00:00,St-ExupÃ©ry,Europe/Paris,LYS,2025-12-25 16:55:00+00:00,0.0,2025-12-25 16:23:00+00:00,2025-12-25 16:24:00+00:00,Tunisair,TU,TAR,588,TU588,TAR588,2025,12,25,Thursday,0.0,DJE → LYS,False
2025-12-25,landed,Cote D'azur International Airport,Europe/Paris,NCE,2.0,2025-12-25 14:55:00+00:00,2025-12-25 14:55:00+00:00,2025-12-25 15:21:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 16:30:00+00:00,2.0,2025-12-25 16:29:00+00:00,2025-12-25 16:32:00+00:00,Tunisair,TU,TAR,999,TU999,TAR999,2025,12,25,Thursday,4.0,NCE → TUN,False
2025-12-25,landed,Houari Boumediene,Africa/Algiers,ALG,6.0,2025-12-25 14:20:00+00:00,2025-12-25 14:20:00+00:00,2025-12-25 14:40:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 15:30:00+00:00,6.0,2025-12-25 15:40:00+00:00,2025-12-25 15:36:00+00:00,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,25,Thursday,12.0,ALG → TUN,False
2025-12-25,scheduled,Carthage,Africa/Tunis,TUN,139.0,2025-12-25 13:35:00+00:00,2025-12-25 13:35:00+00:00,2025-12-25 16:17:00+00:00,Orly,Europe/Paris,ORY,2025-12-25 16:00:00+00:00,138.0,2025-12-25 18:18:00+00:00,,Tunisair,TU,TAR,722,TU722,TAR722,2025,12,25,Thursday,277.0,TUN → ORY,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,18.0,2025-12-25 08:00:00+00:00,2025-12-25 08:00:00+00:00,2025-12-25 08:21:00+00:00,St-ExupÃ©ry,Europe/Paris,LYS,2025-12-25 09:40:00+00:00,18.0,2025-12-25 09:56:00+00:00,2025-12-25 09:58:00+00:00,Tunisair,TU,TAR,462,TU462,TAR462,2025,12,25,Thursday,36.0,TUN → LYS,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,26.0,2025-12-25 12:40:00+00:00,2025-12-25 12:40:00+00:00,2025-12-25 13:15:00+00:00,Marseille Provence Airport,Europe/Paris,MRS,2025-12-25 14:15:00+00:00,26.0,2025-12-25 14:36:00+00:00,2025-12-25 14:41:00+00:00,Tunisair,TU,TAR,902,TU902,TAR902,2025,12,25,Thursday,52.0,TUN → MRS,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,10.0,2025-12-25 12:25:00+00:00,2025-12-25 12:25:00+00:00,2025-12-25 12:50:00+00:00,Cote D'azur International Airport,Europe/Paris,NCE,2025-12-25 13:55:00+00:00,10.0,2025-12-25 14:04:00+00:00,2025-12-25 14:05:00+00:00,Tunisair,TU,TAR,998,TU998,TAR998,2025,12,25,Thursday,20.0,TUN → NCE,True
2025-12-25,scheduled,Habib Bourguiba,Africa/Tunis,MIR,84.0,2025-12-25 12:40:00+00:00,2025-12-25 12:40:00+00:00,2025-12-25 14:14:00+00:00,Cote D'azur International Airport,Europe/Paris,NCE,2025-12-25 14:20:00+00:00,84.0,2025-12-25 15:44:00+00:00,,Tunisair,TU,TAR,250,TU250,TAR250,2025,12,25,Thursday,168.0,MIR → NCE,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-25 12:00:00+00:00,2025-12-25 12:00:00+00:00,2025-12-25 12:01:00+00:00,Houari Boumediene,Africa/Algiers,ALG,2025-12-25 13:20:00+00:00,0.0,2025-12-25 13:08:00+00:00,2025-12-25 13:05:00+00:00,Tunisair,TU,TAR,374,TU374,TAR374,2025,12,25,Thursday,0.0,TUN → ALG,False
2025-12-25,scheduled,Gatwick,Europe/London,LGW,193.0,2025-12-25 10:40:00+00:00,2025-12-25 10:40:00+00:00,2025-12-25 14:09:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 14:30:00+00:00,192.0,2025-12-25 17:42:00+00:00,,Tunisair,TU,TAR,793,TU793,TAR793,2025,12,25,Thursday,385.0,LGW → TUN,True
2025-12-25,scheduled,Brussels Airport,Europe/Brussels,BRU,75.0,2025-12-25 11:25:00+00:00,2025-12-25 11:25:00+00:00,2025-12-25 13:03:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 14:05:00+00:00,74.0,2025-12-25 15:19:00+00:00,,Tunisair,TU,TAR,955,TU955,TAR955,2025,12,25,Thursday,149.0,BRU → TUN,True
2025-12-25,landed,Orly,Europe/Paris,ORY,11.0,2025-12-25 11:50:00+00:00,2025-12-25 11:50:00+00:00,2025-12-25 12:34:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 14:20:00+00:00,11.0,2025-12-25 14:28:00+00:00,2025-12-25 14:31:00+00:00,Tunisair,TU,TAR,719,TU719,TAR719,2025,12,25,Thursday,22.0,ORY → TUN,True
2025-12-25,landed,Istanbul Airport,Europe/Istanbul,IST,39.0,2025-12-25 12:35:00+00:00,2025-12-25 12:35:00+00:00,2025-12-25 13:22:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 13:20:00+00:00,39.0,2025-12-25 13:57:00+00:00,2025-12-25 13:59:00+00:00,Tunisair,TU,TAR,215,TU215,TAR215,2025,12,25,Thursday,78.0,IST → TUN,True
2025-12-25,scheduled,Milano Malpensa,Europe/Rome,MXP,94.0,2025-12-25 10:30:00+00:00,2025-12-25 10:30:00+00:00,2025-12-25 12:32:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 12:25:00+00:00,93.0,2025-12-25 13:58:00+00:00,,Tunisair,TU,TAR,757,TU757,TAR757,2025,12,25,Thursday,187.0,MXP → TUN,True
2025-12-25,landed,Orly,Europe/Paris,ORY,0.0,2025-12-25 10:35:00+00:00,2025-12-25 10:35:00+00:00,2025-12-25 10:51:00+00:00,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-25 13:25:00+00:00,0.0,2025-12-25 13:14:00+00:00,2025-12-25 13:16:00+00:00,Tunisair,TU,TAR,635,TU635,TAR635,2025,12,25,Thursday,0.0,ORY → DJE,False
2025-12-25,landed,Dubai,Asia/Dubai,DXB,1.0,2025-12-25 08:40:00+00:00,2025-12-25 08:40:00+00:00,2025-12-25 09:19:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 12:35:00+00:00,1.0,2025-12-25 12:35:00+00:00,2025-12-25 12:36:00+00:00,Tunisair,TU,TAR,147,TU147,TAR147,2025,12,25,Thursday,2.0,DXB → TUN,False
2025-12-25,landed,Marseille Provence Airport,Europe/Paris,MRS,0.0,2025-12-25 09:25:00+00:00,2025-12-25 09:25:00+00:00,2025-12-25 09:31:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 11:00:00+00:00,0.0,2025-12-25 10:46:00+00:00,2025-12-25 10:45:00+00:00,Tunisair,TU,TAR,931,TU931,TAR931,2025,12,25,Thursday,0.0,MRS → TUN,False
2025-12-25,landed,Marco Polo,Europe/Rome,VCE,0.0,2025-12-25 09:45:00+00:00,2025-12-25 09:45:00+00:00,2025-12-25 10:01:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 11:30:00+00:00,0.0,2025-12-25 11:26:00+00:00,2025-12-25 11:26:00+00:00,Tunisair,TU,TAR,473,TU473,TAR473,2025,12,25,Thursday,0.0,VCE → TUN,False
2025-12-25,landed,Geneve-cointrin,Europe/Zurich,GVA,0.0,2025-12-25 09:55:00+00:00,2025-12-25 09:55:00+00:00,2025-12-25 10:09:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 11:50:00+00:00,0.0,2025-12-25 11:41:00+00:00,2025-12-25 11:44:00+00:00,Tunisair,TU,TAR,701,TU701,TAR701,2025,12,25,Thursday,0.0,GVA → TUN,False
2025-12-25,scheduled,St-ExupÃ©ry,Europe/Paris,LYS,93.0,2025-12-25 09:25:00+00:00,2025-12-25 09:25:00+00:00,2025-12-25 11:22:00+00:00,Habib Bourguiba,Africa/Tunis,MIR,2025-12-25 11:30:00+00:00,93.0,2025-12-25 13:03:00+00:00,,Tunisair,TU,TAR,463,TU463,TAR463,2025,12,25,Thursday,186.0,LYS → MIR,True
2025-12-25,Unknown,Carthage,Africa/Tunis,TUN,0.0,2025-12-25 08:05:00+00:00,2025-12-25 08:05:00+00:00,2025-12-25 11:41:00+00:00,Gatwick,Europe/London,LGW,2025-12-25 09:50:00+00:00,0.0,,,Tunisair,TU,TAR,792,TU792,TAR792,2025,12,25,Thursday,0.0,TUN → LGW,False
2025-12-25,scheduled,Carthage,Africa/Tunis,TUN,81.0,2025-12-25 07:50:00+00:00,2025-12-25 07:50:00+00:00,2025-12-25 09:32:00+00:00,Brussels Airport,Europe/Brussels,BRU,2025-12-25 10:25:00+00:00,81.0,2025-12-25 11:46:00+00:00,,Tunisair,TU,TAR,954,TU954,TAR954,2025,12,25,Thursday,162.0,TUN → BRU,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,18.0,2025-12-25 07:50:00+00:00,2025-12-25 07:50:00+00:00,2025-12-25 08:34:00+00:00,Orly,Europe/Paris,ORY,2025-12-25 10:20:00+00:00,18.0,2025-12-25 10:32:00+00:00,2025-12-25 10:38:00+00:00,Tunisair,TU,TAR,718,TU718,TAR718,2025,12,25,Thursday,36.0,TUN → ORY,True
2025-12-25,scheduled,Carthage,Africa/Tunis,TUN,100.0,2025-12-25 07:45:00+00:00,2025-12-25 07:45:00+00:00,2025-12-25 09:40:00+00:00,Milano Malpensa,Europe/Rome,MXP,2025-12-25 09:30:00+00:00,100.0,2025-12-25 11:10:00+00:00,,Tunisair,TU,TAR,756,TU756,TAR756,2025,12,25,Thursday,200.0,TUN → MXP,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-25 07:10:00+00:00,2025-12-25 07:10:00+00:00,2025-12-25 07:22:00+00:00,Marco Polo,Europe/Rome,VCE,2025-12-25 08:50:00+00:00,0.0,2025-12-25 08:45:00+00:00,2025-12-25 08:45:00+00:00,Tunisair,TU,TAR,472,TU472,TAR472,2025,12,25,Thursday,0.0,TUN → VCE,False
2025-12-25,diverted,Habib Bourguiba,Africa/Tunis,MIR,11.0,2025-12-25 06:25:00+00:00,2025-12-25 06:25:00+00:00,2025-12-25 06:51:00+00:00,St-ExupÃ©ry,Europe/Paris,LYS,2025-12-25 08:25:00+00:00,11.0,2025-12-25 08:36:00+00:00,,Tunisair,TU,TAR,462,TU462,TAR462,2025,12,25,Thursday,22.0,MIR → LYS,True
2025-12-25,landed,Carthage,Africa/Tunis,TUN,6.0,2025-12-25 07:00:00+00:00,2025-12-25 07:00:00+00:00,2025-12-25 07:24:00+00:00,Geneve-cointrin,Europe/Zurich,GVA,2025-12-25 08:55:00+00:00,6.0,2025-12-25 08:57:00+00:00,2025-12-25 09:01:00+00:00,Tunisair,TU,TAR,700,TU700,TAR700,2025,12,25,Thursday,12.0,TUN → GVA,False
2025-12-25,landed,Carthage,Africa/Tunis,TUN,5.0,2025-12-25 06:55:00+00:00,2025-12-25 06:55:00+00:00,2025-12-25 07:32:00+00:00,Istanbul Airport,Europe/Istanbul,IST,2025-12-25 11:35:00+00:00,5.0,2025-12-25 11:39:00+00:00,2025-12-25 11:40:00+00:00,Tunisair,TU,TAR,214,TU214,TAR214,2025,12,25,Thursday,10.0,TUN → IST,False
2025-12-25,landed,Carthage,Africa/Tunis,TUN,1.0,2025-12-25 06:50:00+00:00,2025-12-25 06:50:00+00:00,2025-12-25 07:04:00+00:00,Marseille Provence Airport,Europe/Paris,MRS,2025-12-25 08:25:00+00:00,1.0,2025-12-25 08:23:00+00:00,2025-12-25 08:26:00+00:00,Tunisair,TU,TAR,930,TU930,TAR930,2025,12,25,Thursday,2.0,TUN → MRS,False
2025-12-25,landed,Djerba-Zarzis,Africa/Tunis,DJE,0.0,2025-12-25 07:00:00+00:00,2025-12-25 07:00:00+00:00,2025-12-25 07:01:00+00:00,Orly,Europe/Paris,ORY,2025-12-25 09:45:00+00:00,0.0,2025-12-25 09:24:00+00:00,2025-12-25 09:26:00+00:00,Tunisair,TU,TAR,634,TU634,TAR634,2025,12,25,Thursday,0.0,DJE → ORY,False
2025-12-25,Unknown,Mohamed V,Africa/Casablanca,CMN,0.0,2025-12-25 02:00:00+00:00,2025-12-25 02:00:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-25 04:25:00+00:00,0.0,,,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,25,Thursday,0.0,CMN → TUN,False
2025-12-25,scheduled,King Abdulaziz International,Asia/Riyadh,JED,89.0,2025-12-25 03:40:00+00:00,2025-12-25 03:40:00+00:00,2025-12-25 05:24:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 06:40:00+00:00,88.0,2025-12-25 08:08:00+00:00,,Tunisair,TU,TAR,914,TU914,TAR914,2025,12,25,Thursday,177.0,JED → TUN,True
2025-12-25,scheduled,Istanbul Airport,Europe/Istanbul,IST,68.0,2025-12-25 03:50:00+00:00,2025-12-25 03:50:00+00:00,2025-12-25 05:17:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-25 04:40:00+00:00,68.0,2025-12-25 05:48:00+00:00,,Tunisair,TU,TAR,217,TU217,TAR217,2025,12,25,Thursday,136.0,IST → TUN,True
2025-12-25,Unknown,King Abdulaziz International,Asia/Riyadh,JED,0.0,2025-12-25 01:10:00+00:00,2025-12-25 01:10:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-25 04:10:00+00:00,0.0,,,Tunisair,TU,TAR,1714,TU1714,TAR1714,2025,12,25,Thursday,0.0,JED → TUN,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 20:45:00+00:00,2025-12-26 20:45:00+00:00,,MÃ©rignac,Europe/Paris,BOD,2025-12-26 22:55:00+00:00,195.0,,,Tunisair,TU,TAR,628,TU628,TAR628,2025,12,26,Friday,195.0,TUN → BOD,True
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 20:35:00+00:00,2025-12-26 20:35:00+00:00,,El Prat De Llobregat,Europe/Madrid,BCN,2025-12-26 22:20:00+00:00,10.0,,,Tunisair,TU,TAR,514,TU514,TAR514,2025,12,26,Friday,10.0,TUN → BCN,False
2025-12-26,scheduled,Orly,Europe/Paris,ORY,0.0,2025-12-26 20:20:00+00:00,2025-12-26 20:20:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 22:45:00+00:00,0.0,,,Tunisair,TU,TAR,725,TU725,TAR725,2025,12,26,Friday,0.0,ORY → TUN,False
2025-12-26,scheduled,Houari Boumediene,Africa/Algiers,ALG,0.0,2025-12-26 20:35:00+00:00,2025-12-26 20:35:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 21:45:00+00:00,0.0,,,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,26,Friday,0.0,ALG → TUN,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 19:25:00+00:00,2025-12-26 19:25:00+00:00,,King Abdulaziz International,Asia/Riyadh,JED,2025-12-27 01:40:00+00:00,0.0,,,Tunisair,TU,TAR,713,TU713,TAR713,2025,12,26,Friday,0.0,TUN → JED,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 18:15:00+00:00,2025-12-26 18:15:00+00:00,,Orly,Europe/Paris,ORY,2025-12-26 20:40:00+00:00,0.0,,,Tunisair,TU,TAR,724,TU724,TAR724,2025,12,26,Friday,0.0,TUN → ORY,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 18:15:00+00:00,2025-12-26 18:15:00+00:00,,Houari Boumediene,Africa/Algiers,ALG,2025-12-26 19:35:00+00:00,0.0,,,Tunisair,TU,TAR,374,TU374,TAR374,2025,12,26,Friday,0.0,TUN → ALG,False
2025-12-26,scheduled,Frankfurt International Airport,Europe/Berlin,FRA,0.0,2025-12-26 19:00:00+00:00,2025-12-26 19:00:00+00:00,,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-26 21:50:00+00:00,17.0,,,Tunisair,TU,TAR,649,TU649,TAR649,2025,12,26,Friday,17.0,FRA → DJE,True
2025-12-26,scheduled,Charles De Gaulle,Europe/Paris,CDG,0.0,2025-12-26 18:30:00+00:00,2025-12-26 18:30:00+00:00,,Habib Bourguiba,Africa/Tunis,MIR,2025-12-26 21:10:00+00:00,0.0,,,Tunisair,TU,TAR,441,TU441,TAR441,2025,12,26,Friday,0.0,CDG → MIR,False
2025-12-26,scheduled,Heathrow,Europe/London,LHR,0.0,2025-12-26 16:50:00+00:00,2025-12-26 16:50:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 20:50:00+00:00,0.0,,,Tunisair,TU,TAR,791,TU791,TAR791,2025,12,26,Friday,0.0,LHR → TUN,False
2025-12-26,scheduled,Geneve-cointrin,Europe/Zurich,GVA,0.0,2025-12-26 17:45:00+00:00,2025-12-26 17:45:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 19:40:00+00:00,0.0,,,Tunisair,TU,TAR,701,TU701,TAR701,2025,12,26,Friday,0.0,GVA → TUN,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 17:00:00+00:00,2025-12-26 17:00:00+00:00,,Barajas,Europe/Madrid,MAD,2025-12-26 19:15:00+00:00,40.0,,,Tunisair,TU,TAR,606,TU606,TAR606,2025,12,26,Friday,40.0,TUN → MAD,True
2025-12-26,scheduled,Orly,Europe/Paris,ORY,0.0,2025-12-26 17:00:00+00:00,2025-12-26 17:00:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 19:25:00+00:00,0.0,,,Tunisair,TU,TAR,723,TU723,TAR723,2025,12,26,Friday,0.0,ORY → TUN,False
2025-12-26,scheduled,Orly,Europe/Paris,ORY,65.0,2025-12-26 11:00:00+00:00,2025-12-26 11:00:00+00:00,2025-12-26 12:04:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 13:10:00+00:00,64.0,2025-12-26 14:14:00+00:00,,Tunisair,TU,TAR,9017,TU9017,TAR9017,2025,12,26,Friday,129.0,ORY → TUN,True
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 15:40:00+00:00,2025-12-26 15:40:00+00:00,,Felix Houphouet Boigny,Africa/Abidjan,ABJ,2025-12-26 20:00:00+00:00,0.0,,,Tunisair,TU,TAR,399,TU399,TAR399,2025,12,26,Friday,0.0,TUN → ABJ,False
2025-12-26,scheduled,DÃ¼sseldorf International Airport,Europe/Berlin,DUS,0.0,2025-12-26 15:45:00+00:00,2025-12-26 15:45:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 18:25:00+00:00,23.0,,,Tunisair,TU,TAR,527,TU527,TAR527,2025,12,26,Friday,23.0,DUS → TUN,True
2025-12-26,active,Marseille Provence Airport,Europe/Paris,MRS,0.0,2025-12-26 15:20:00+00:00,2025-12-26 15:20:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 16:55:00+00:00,116.0,,,Tunisair,TU,TAR,903,TU903,TAR903,2025,12,26,Friday,116.0,MRS → TUN,True
2025-12-26,scheduled,Habib Bourguiba,Africa/Tunis,MIR,0.0,2025-12-26 15:00:00+00:00,2025-12-26 15:00:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,2025-12-26 17:30:00+00:00,0.0,,,Tunisair,TU,TAR,440,TU440,TAR440,2025,12,26,Friday,0.0,MIR → CDG,False
2025-12-26,active,Franz Josef Strauss,Europe/Berlin,MUC,0.0,2025-12-26 14:10:00+00:00,2025-12-26 14:10:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 16:15:00+00:00,21.0,,,Tunisair,TU,TAR,543,TU543,TAR543,2025,12,26,Friday,21.0,MUC → TUN,True
2025-12-26,active,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 15:00:00+00:00,2025-12-26 15:00:00+00:00,,Geneve-cointrin,Europe/Zurich,GVA,2025-12-26 16:55:00+00:00,205.0,,,Tunisair,TU,TAR,700,TU700,TAR700,2025,12,26,Friday,205.0,TUN → GVA,True
2025-12-26,active,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 14:55:00+00:00,2025-12-26 14:55:00+00:00,,Dubai,Asia/Dubai,DXB,2025-12-26 23:30:00+00:00,0.0,,,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,26,Friday,0.0,TUN → DXB,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 14:30:00+00:00,2025-12-26 14:30:00+00:00,,Queen Alia International,Asia/Amman,AMM,2025-12-26 20:10:00+00:00,0.0,,,Tunisair,TU,TAR,152,TU152,TAR152,2025,12,26,Friday,0.0,TUN → AMM,False
2025-12-26,scheduled,Djerba-Zarzis,Africa/Tunis,DJE,0.0,2025-12-26 15:00:00+00:00,2025-12-26 15:00:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,2025-12-26 18:00:00+00:00,0.0,,,Tunisair,TU,TAR,648,TU648,TAR648,2025,12,26,Friday,0.0,DJE → FRA,False
